,id,category,harga,jumlah_kamar,jumlah_kamar_mandi,luas_garasi,luas_bangunan,luas_lahan,name,link,daerah,lon,lat,total_luas,harga_fix,label
718,HO5E8B4C8EBFE49ID,house,820000000,3.0,2.0,2.0,76.0,78.0,Rumah mewah harga murah dekat LRT Cibubur Halte Busway dan Sekolah,https://www.lamudi.co.id/rumah-mewah-harga-murah-dekat-lrt-cibubur-halte-busway-dan-sekolah-1.html,Depok,106.89188766634,-6.3778386751308,154.0,5324675.324675324,2
719,HO62B87E97AA020ID,house,400000000,2.0,1.0,1.0,40.0,47.0,Rumah Murah Minimalis Modern Depok,https://www.lamudi.co.id/rumah-murah-minimalis-modern-depok.html,Depok,106.8380888,-6.4292432,87.0,4597701.149425288,2
720,HO635FE990B454BID,house,110000000,1.0,1.0,1.0,32.0,32.0,Rumah Dekat Stasiun Citayam Depok di Jual Murah,https://www.lamudi.co.id/rumah-dekat-stasiun-citayam-depok-di-jual-murah-166723009652.html,Depok,106.81805,-6.4076,64.0,1718750.0,2
721,HO636896303E7F3ID,house,990000000,3.0,2.0,1.0,100.0,154.0,"rumah dijual di Beji, 500 meter dari GT kukusan. tanah luas",https://www.lamudi.co.id/rumah-dijual-di-beji-500-meter-dari-gt-kukusan-tan-166779857679.html,Depok,106.79017,-6.39185,254.0,3897637.7952755904,2
722,HO6378BC8B30D41ID,house,550000000,2.0,1.0,1.0,50.0,81.0,Di Jual Rumah Murah Depok,https://www.lamudi.co.id/di-jual-rumah-murah-depok-166885697150.html,Depok,106.85661,-6.45166,131.0,4198473.282442749,2
723,HO6336B123D7DCCID,house,490000000,2.0,1.0,15.0,42.0,62.0,Rumah Milenial. DP 0. Depok. Tangsel. Dekat jalan provinsi.,https://www.lamudi.co.id/rumah-milenial-dp-0-depok-tangsel-dekat-jalan-prov-166452867577.html,Depok,106.74251203233,-6.3738210359557,104.0,4711538.461538462,2
724,HO61860698E1285ID,house,570000000,2.0,1.0,1.0,45.0,73.0,RUMAH KPR HARGA 500 JUTAAN DEKAT TOL CIBUBUR,https://www.lamudi.co.id/rumah-kpr-harga-500-jutaan-dekat-tol-cibubur.html,Depok,106.9140716,-6.3967277,118.0,4830508.474576271,2
725,HO6233F2F3D9FD8ID,house,495000000,2.0,1.0,0.0,45.0,85.0,"Promo Spesial Cicilan 2 Jutaan, Pasti Akad Bojongsari Depok",https://www.lamudi.co.id/promo-spesial-cicilan-2-jutaan-pasti-akad-bojongsari-depok.html,Depok,106.75232189788,-6.4254276491802,130.0,3807692.3076923075,2
726,HO62F4CBB34E760ID,house,800000000,3.0,3.0,2.0,78.0,70.0,Rumah Baru Minimalis Di Cinere Dekat Pintu Tol Dan MRT,https://www.lamudi.co.id/rumah-baru-minimalis-di-cinere-dekat-pintu-tol-dan-166021009951.html,Depok,106.75379351605,-6.3762150280375,148.0,5405405.405405405,2
727,HO637CE761BC820ID,house,551000000,2.0,1.0,15.0,49.0,70.0,Rumah Minimalis.Depok.Tangsel.Dekat jalan provinsi/mall/transport umum,https://www.lamudi.co.id/rumah-minimalis-depok-tangsel-dekat-jalan-provinsi-16691300817.html,Depok,106.74264287956,-6.3738573686605,119.0,4630252.100840336,2
728,LA6376ECD8128C6ID,land,525000000,0.0,0.0,0.0,0.0,150.0,Dijual tanah 150m²(3.5jt) Harjamukti Cimanggis Depok akses mobil,https://www.lamudi.co.id/dijual-tanah-150m-3-5jt-harjamukti-cimanggis-depok-166873826492.html,Depok,106.89843,-6.38165,150.0,3500000.0,2
729,HO6351DCA6EAFF4ID,house,380000000,2.0,1.0,1.0,60.0,80.0,Rumah Hijau Segar Suasana VILLA di Kota Depok,https://www.lamudi.co.id/rumah-hijau-segar-suasana-villa-di-kota-depok-166630928619.html,Depok,106.788,-6.40435,140.0,2714285.714285714,2
730,HO635129A12A766ID,house,660000000,2.0,1.0,1.0,50.0,69.0,Dijual Rumah Siap Huni di Permata Depok Regency Cipayung Bisa KPR,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-permata-depok-regency-ci-166626345765.html,Depok,106.81778,-6.42278,119.0,5546218.487394958,2
731,HO5F82A8692C1A0ID,house,576000000,2.0,1.0,84.0,45.0,84.0,PERUMAHAN SIAP HUNI SAWANGAN THE MANZIL,https://www.lamudi.co.id/perumahan-siap-huni-sawangan-the-manzil.html,Depok,106.77852564926,-6.4214203345316,129.0,4465116.279069767,2
732,HO63818C7A5F009ID,house,400000000,2.0,1.0,0.0,40.0,72.0,rumah dekat stasiun tanpa dp,https://www.lamudi.co.id/rumah-dekat-stasiun-tanpa-dp-166943449055.html,Depok,106.80210975686,-6.4498182524366,112.0,3571428.5714285714,2
733,HO6363F392A7C99ID,house,140000000,2.0,1.0,1.0,35.0,35.0,Rumah Super Strategis  Jalan Kaki 5 Menit ke Stasiun Citayam Depok,https://www.lamudi.co.id/rumah-super-strategis-jalan-kaki-5-menit-ke-stasiu-166749480274.html,Depok,106.80168,-6.44502,70.0,2000000.0,2
734,HO5FBB937E27E0FID,house,987000000,3.0,2.0,1.0,69.0,78.0,Cluster Eksklusive 2 Lantai Lokasi Strategis Di Cisalak Depok 3 Km Ke Tol Cijago,https://www.lamudi.co.id/cluster-eksklusive-2-lantai-lokasi-strategis-di-cisalak-depok-3-km-ke-tol-cijago.html,Depok,106.8708,-6.3714,147.0,6714285.714285715,2
735,HO63614279ECFD6ID,house,1150000000,3.0,3.0,2.0,100.0,73.0,2 lantai Siap huni 15 menit ke CITOS,https://www.lamudi.co.id/2-lantai-siap-huni-15-menit-ke-citos-166731839368.html,Depok,106.7768,-6.39023,173.0,6647398.843930636,2
736,HO62678F534BC8BID,house,695000000,2.0,2.0,1.0,65.0,73.0,Rumah Dijual 695jt Tropical Modern Mampang PancoranMas Depok 5 Menit  tol Desari,https://www.lamudi.co.id/rumah-dijual-695jt-tropical-modern-mampang-pancoranmas-depok-5-menit-tol-desari.html,Depok,106.79291176116,-6.3831157529358,138.0,5036231.884057971,2
737,HO5D6EF27AA1087ID,house,550000000,2.0,1.0,1.0,36.0,66.0,Rumah Baru Cantiknya Maksimal Yuk di survey ,https://www.lamudi.co.id/rumah-baru-cantiknya-maksimal-yuk-di-survey.html,Depok,106.78632335514,-6.4015386371902,102.0,5392156.862745098,2
738,HO61BEA978A1BD1ID,house,841130000,3.0,2.0,0.0,68.0,105.0,Rumah Kece 2 Lantai Siap Huni,https://www.lamudi.co.id/rumah-kece-2-lantai-siap-huni.html,Depok,106.72528009279,-6.432194261482,173.0,4862023.121387283,2
739,CO6138A8A1B9C8CID,commercial-1,900000000,0.0,0.0,0.0,58.0,56.0,Ruko Dijual 2 Lantai Sukmajaya Depok,https://www.lamudi.co.id/ruko-2-lantai-sukmajaya-depok.html,Depok,106.84508290577,-6.3997607014637,114.0,7894736.842105263,2
740,LA6340D438C2691ID,land,512000000,0.0,0.0,0.0,0.0,160.0,Dijual tanah GG Nangka Cimanggis Depok 160m²(3.2jt)akses mobil.,https://www.lamudi.co.id/dijual-tanah-gg-nangka-cimanggis-depok-160m-3-2jt-166519301675.html,Depok,106.74783,-6.3714,160.0,3200000.0,2
741,HO634A86AE869BAID,house,250000000,2.0,1.0,1.0,40.0,60.0,Minimalis cantik & modern di kota depok ,https://www.lamudi.co.id/minimalis-cantik-modern-di-kota-depok-166582852683.html,Depok,106.78106,-6.41555,100.0,2500000.0,2
742,HO636A03F65C626ID,house,544000000,2.0,1.0,1.0,36.0,65.0,Perumahan syariah 1 lantai 500 jutaan dekat cinere akses jalan lebar,https://www.lamudi.co.id/perumahan-syariah-1-lantai-depok-dekat-cinere-akse-16678922144.html,Depok,106.75209,-6.42716,101.0,5386138.613861386,2
743,HO62F34D44B84A9ID,house,800000000,3.0,3.0,2.0,101.0,77.0,Rumah 2 lantai Di Depok area Strategis Dan Bebas Banjir,https://www.lamudi.co.id/rumah-2-lantai-di-depok-area-strategis-dan-bebas-b-166011219648.html,Depok,106.75321015028,-6.3743495055386,178.0,4494382.02247191,2
744,HO63173E87B53F2ID,house,1020000000,3.0,2.0,1.0,140.0,120.0,Dijual Rumah Siap Huni di Omma Indah Sukatani Depok Gratis KPR Bebas Banjir,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-omma-indah-sukatani-depo-166246771939.html,Depok,106.8792802476,-6.3972470938002,260.0,3923076.923076923,2
745,HO6283480161D41ID,house,1100000000,3.0,2.0,2.0,75.0,150.0,"Perumahan dengan luas tanah besar, akses tol desari, fasilitas keamanan 24jam",https://www.lamudi.co.id/perumahan-dengan-luas-tanah-besar-akses-tol-desari-fasilitas-keamanan-24jam.html,Depok,106.76808523987,-6.4111955503807,225.0,4888888.888888889,2
746,HO6335A82EC5A4EID,house,60000000,1.0,1.0,0.0,45.0,45.0,Kontrakan 4 Menit ke Stasiun Citayam di Jual Murah,https://www.lamudi.co.id/kontrakan-4-menit-ke-stasiun-citayam-di-jual-murah-166446084679.html,Depok,106.80488621167,-6.4549139637999,90.0,666666.6666666666,2
747,HO6246BB40CBD42ID,house,940000000,4.0,4.0,1.0,70.0,82.0,Rumah Murah Di Cibubur,https://www.lamudi.co.id/rumah-murah-di-cibubur-13.html,Depok,106.90996800642,-6.4019577707981,152.0,6184210.52631579,2
748,HO6343B7FBB4602ID,house,1640000000,3.0,2.0,2.0,81.0,83.0,beji botanical rumah promo,https://www.lamudi.co.id/beji-botanical-rumah-promo-166538239555.html,Depok,106.83187,-6.37062,164.0,10000000.0,0
749,HO626FCE860EE95ID,house,770000000,3.0,2.0,0.0,72.0,70.0,RUMAH MEWAH 2 LANTAI DEPOK 700 JUTA CIMANGGIS CIBUBUR AKSES 3 TOL,https://www.lamudi.co.id/rumah-mewah-2-lantai-depok-700-juta-cimanggis-cibubur-akses-3-tol.html,Depok,106.844119,-6.343234,142.0,5422535.211267605,2
750,HO62ECDBDE80FD0ID,house,1350000000,4.0,4.0,2.0,140.0,100.0,Rumah Dijual 1.35M Tropical House Pancoran Mas Depok 10 Menit Tol Desari ,https://www.lamudi.co.id/rumah-dijual-1-3m-tropical-house-pancoran-mas-depo-165968995016.html,Depok,106.78583610565,-6.394016516261,240.0,5625000.0,2
751,HO6349FBB260AD9ID,house,492500000,2.0,1.0,15.0,42.0,62.0,Rumah Minimalis.DP 0.Lokasi Dekat.Depok.Tangsel. Dekat jalan provinsi.,https://www.lamudi.co.id/rumah-minimalis-dp-0-lokasi-dekat-depok-tangsel-de-166579294662.html,Depok,106.74255348918,-6.3737842216633,104.0,4735576.923076923,2
752,HO624A80DC04D9BID,house,650000000,2.0,1.0,1.0,46.0,85.0,Jual Rumah Seken Minimalis 2 Kamar Tidur Dekat The Park di Greenland Forestpark,https://www.lamudi.co.id/jual-rumah-seken-minimalis-2-kamar-tidur-dekat-the-park-di-greenland-forestpark.html,Depok,106.80083,-6.37528,131.0,4961832.0610687025,2
753,HO6325537EC5C49ID,house,495000000,3.0,2.0,0.0,91.0,107.0,"Rumah dijual cocok buat indekost, dekat pusat keramaian (harga nego)",https://www.lamudi.co.id/rumah-dijual-cocok-buat-i-dekost-166339059027.html,Depok,106.850873,-6.379438,198.0,2500000.0,2
754,HO633A4D429D786ID,house,485000000,2.0,1.0,1.0,45.0,62.0,hills cluster untuk keluarga tercinta harga terjangkau unit ready,https://www.lamudi.co.id/hills-cluster-untuk-keluarga-tercinta-harga-terjan-166476525077.html,Depok,106.80029766855,-6.4104914800599,107.0,4532710.280373832,2
755,HO607D82B0F14DFID,house,765000000,3.0,2.0,1.0,75.0,60.0,"The Dandelion Kemang Perumahan Strategis di Jl. Kemang,Sukatani, Depok",https://www.lamudi.co.id/the-dandelion-kemang-perumahan-strategis-di-jl-kemang-sukatani-depok.html,Depok,106.88019750154,-6.3911224988074,135.0,5666666.666666667,2
756,HO62CB7FC9D79FDID,house,799000000,3.0,3.0,2.0,60.0,67.0,Rumah Selangkah Ke Stasiun LRT ,https://www.lamudi.co.id/rumah-selangkah-ke-stasiun-lrt.html,Depok,106.90995314602,-6.4019141415847,127.0,6291338.582677165,2
758,HO631417B67F30FID,house,500000000,3.0,2.0,2.0,54.0,60.0,SUPER MURAH RUMAH 2 LANTAI 500 JUTAAN DI CILODONG DEPOK,https://www.lamudi.co.id/viral-rumah-2-lantai-500-jutaan-di-depok-166226117419.html,Depok,106.8363,-6.42759,114.0,4385964.912280702,2
759,HO6323E5F87925CID,house,514000000,2.0,1.0,15.0,44.0,66.0,Rumah Minimalis.DP 0.Dekat jalan provinsi.Bisa angkutan umum.Dekat mal,https://www.lamudi.co.id/rumah-minimalis-dp-0-dekat-jalan-provinsi-bisa-ang-166329701675.html,Depok,106.7425701758,-6.3736655609401,110.0,4672727.2727272725,2
760,LA6369B60245C28ID,land,1650000000,0.0,0.0,0.0,0.0,3430.0,Dijual tanah 3.430m²(5jt)akses pruis Pedurenan Cimanggis Depok ,https://www.lamudi.co.id/dijual-tanah-3-430m-5jt-akses-pruis-pedurenan-cima-166787225817.html,Depok,106.87917,-6.37252,3430.0,481049.56268221576,1
761,HO633F48BD0B856ID,house,750000000,3.0,2.0,2.0,60.0,60.0,Rumah DP 5jt di Beji tanah baru nempel Jakarta dekat tol kampus UI Depok ,https://www.lamudi.co.id/rumah-dp-5jt-di-beji-tanah-baru-nempel-jakarta-dek-166509177378.html,Depok,106.80811,-6.3685,120.0,6250000.0,2
762,HO636BAD50E7365ID,house,3500000000,5.0,4.0,3.0,235.0,368.0,kk194.Rumah Second luas 368m Akses jln Tol Desari di Gandul Cinere ,https://www.lamudi.co.id/kk194-rumah-second-luas-368m-akses-jln-tol-desari-166800110478.html,Depok,106.79389,-6.32889,603.0,5804311.774461028,2
763,HO6344610CD9E56ID,house,350000000,2.0,1.0,0.0,40.0,60.0,Di jual rumah murah siap huni dengan akses dekat tol ,https://www.lamudi.co.id/di-jual-rumah-murah-siap-huni-dengan-akses-dekat-t-166542567677.html,Depok,106.86904,-6.43951,100.0,3500000.0,2
764,HO62A80500C083CID,house,1320000000,3.0,3.0,1.0,90.0,123.0,"RUMAH 2 LANTAI FASILITAS LENGKAP di SAWANGAN DEPOK , UNIT No. A3",https://www.lamudi.co.id/rumah-2-lantai-fasilitas-lengkap-di-sawangan-depok-unit-no-a3-1.html,Depok,106.757843,-6.43193,213.0,6197183.098591549,2
765,LA630392694D0F9ID,land,210000000,0.0,0.0,0.0,0.0,60.0,KERJASAMA LAHAN DI DEPOK – BUAT DEVELOPER KECIL-KECILAN,https://www.lamudi.co.id/kerjasama-lahan-di-depok-buat-developer-kecil-keci-166117847334.html,Depok,106.78219335289,-6.4195728496332,60.0,3500000.0,2
766,HO62B30D946CFF1ID,house,860000000,3.0,3.0,2.0,60.0,75.0,Rumah Mewah Dengan Harga 800 juta,https://www.lamudi.co.id/rumah-mewah-dengan-harga-800-juta.html,Depok,106.90992179822,-6.4019326046915,135.0,6370370.37037037,2
768,HO62A34517C74D7ID,house,900000000,3.0,2.0,1.0,80.0,108.0,Dijual rumah daerah Serua Sawangan ,https://www.lamudi.co.id/dijual-rumah-daerah-serua-sawangan.html,Depok,106.73858132147,-6.3688663762286,188.0,4787234.042553191,2
769,HO5F9E5C2FAD645ID,house,2000000000,4.0,2.0,2.0,90.0,156.0,Rumah hook siap huni 2m di Pangkalan Jati Cinere Depok,https://www.lamudi.co.id/rumah-hook-siap-huni-2m-di-pangkalan-jati-cinere-depok.html,Depok,106.772821,-6.34925,246.0,8130081.300813008,2
770,HO630CE99171327ID,house,2022955000,3.0,2.0,2.0,72.0,160.0,Rumah Dijual Di Cimanggis Depok Bebas Banjir Dekat Tol Cibubur.,https://www.lamudi.co.id/siap-huni-rumah-di-cimanggis-depok-bebas-banjir-de-166179060968.html,Depok,106.88923129521,-6.3742853939291,232.0,8719633.620689655,2
771,HO634C7FEF93796ID,house,455000000,2.0,2.0,1.0,45.0,40.0,Rumah 2 Lantai Paling Murah di GDC depok,https://www.lamudi.co.id/rumah-2-lantai-paling-murah-di-gdc-depok-166595787182.html,Depok,106.83037,-6.45208,85.0,5352941.176470588,2
772,HO62987E36E4AB8ID,house,750000000,3.0,2.0,2.0,105.0,78.0,Rumah nyaman murah 2 lt 3 Kamar di Perumahan Maharadja Depok Blok H,https://www.lamudi.co.id/rumah-nyaman-dijual-murah-2-lt-3-kamar-di-perumahan-maharadja-depok-blok-h.html,Depok,106.77391565764,-6.4026610971897,183.0,4098360.655737705,2
773,HO62F73BD6895CFID,house,800000000,3.0,3.0,1.0,78.0,70.0,Rumah Di Jual Area Depok Bebas Banjir Dekat Pintu Tol,https://www.lamudi.co.id/rumah-di-jual-area-depok-bebas-banjir-dekat-pintu-166036987898.html,Depok,106.75343030025,-6.374202791901,148.0,5405405.405405405,2
774,HO636148577BF73ID,house,395000000,2.0,1.0,1.0,36.0,72.0,Cukup booking Fee dan Angsuran Pertama  Langsung KPR LB 36/LT 72,https://www.lamudi.co.id/dp-suka-suka-rumah-di-bedahan-depok-harga-400-jt-a-166731989583.html,Depok,106.76921,-6.43709,108.0,3657407.407407407,2
775,HO636EFAC43344FID,house,400000000,2.0,2.0,1.0,48.0,42.0,Cluster Dekat Pintu Tol Cimanggis,https://www.lamudi.co.id/cluster-dekat-pintu-tol-cimanggis-166821754036.html,Depok,106.8772,-6.40458,90.0,4444444.444444444,2
776,HO62357ABC96938ID,house,720000000,3.0,2.0,1.0,65.0,36.0,Dijual Rumah Strategis Kawasan Grand Depok City,https://www.lamudi.co.id/dijual-rumah-strategis-kawasan-grand-depok-city.html,Depok,106.83779315887,-6.3965028608587,101.0,7128712.871287129,2
777,HO637F886AD3373ID,house,1450000000,3.0,3.0,2.0,90.0,101.0,Dijual rumah cantik. di kawasan Grand Depok City,https://www.lamudi.co.id/dijual-rumah-cantik-di-kawasan-grand-depok-city-166930237897.html,Depok,106.82391,-6.41824,191.0,7591623.036649215,2
778,HO61173FB92FBBEID,house,811000000,3.0,2.0,1.0,69.0,73.0,Rumah 2 Lantai Hanya 10 Menit Ke Pintu Toll Cimanggis,https://www.lamudi.co.id/rumah-2-lantai-hanya-10-menit-ke-pintu-toll-cimanggis.html,Depok,106.8886820088,-6.3981880983797,142.0,5711267.605633803,2
779,HO6323E902B64CDID,house,490000000,2.0,1.0,15.0,42.0,62.0,  Rumah Minimalis.DP 0.Dekat Mall& jalan provinsi / bisa angkutan umum,https://www.lamudi.co.id/rumah-minimalis-dp-0-dekat-mall-jalan-provinsi-bi-166329779448.html,Depok,106.7425603675,-6.3737933137125,104.0,4711538.461538462,2
780,HO637228117D55BID,house,630000000,2.0,1.0,2.0,45.0,70.0,Dijual Rumah cantik 600 jutaan. di Sukmajaya depok,https://www.lamudi.co.id/dijual-rumah-cantik-600-jutaan-di-sukmajaya-depok-166842574517.html,Depok,106.83646785114,-6.4218572882407,115.0,5478260.869565218,2
781,HO62AC3368F3DB8ID,house,970000000,2.0,1.0,2.0,65.0,150.0,Cluster bukit petro property sawangan depok akses tol depok,https://www.lamudi.co.id/cluster-bukit-petro-property-sawangan-depok-akses-tol-depok.html,Depok,106.76749843041,-6.4094666462356,215.0,4511627.9069767445,2
782,AP62627399AE054ID,apartment,175000000,1.0,1.0,1.0,20.3,0.0,Apartment Margonda Residence 1,https://www.lamudi.co.id/apartment-margonda-residence-1-1.html,Depok,106.83416968196,-6.3649160155262,20.3,8620689.655172413,2
783,HO61B2B004CD715ID,house,489000000,2.0,1.0,1.0,52.0,84.0,Harrington residence Sawangan Depok,https://www.lamudi.co.id/harrington-residence-sawangan-depok.html,Depok,106.7732277905,-6.4035857842175,136.0,3595588.2352941176,2
784,HO61E91C4EE198AID,house,1600000000,3.0,2.0,2.0,108.0,91.0,RUMAH MINIMALIS CINERE DENGAN AKSES TERBAIK TOL DESARI,https://www.lamudi.co.id/rumah-minimalis-cinere-dengan-akses-terbaik-tol-desari.html,Depok,106.79046677823,-6.3568149374971,199.0,8040201.005025126,2
785,HO61B5B2476CD72ID,house,245000000,2.0,1.0,4.0,40.0,60.0,Rumah murah perigi bedahan Depok,https://www.lamudi.co.id/rumah-murah-perigi-bedahan-depok.html,Depok,106.77787682869,-6.4373797515759,100.0,2450000.0,2
786,HO6363EAD047EE5ID,house,100000000,1.0,1.0,1.0,35.0,35.0,RUMAH DEKAT STASIUN CITAYAM DI JUAL MURAH cuma 100Juta,https://www.lamudi.co.id/rumah-dekat-stasiun-citayam-di-jual-murah-cuma-100-166749256048.html,Depok,106.80078,-6.43971,70.0,1428571.4285714286,2
787,HO63257FF2CEA10ID,house,490000000,2.0,1.0,15.0,42.0,62.0,Rumah Minimalis.DP 0.Dekat Mall& jalan provinsi / bisa angkutan umum,https://www.lamudi.co.id/rumah-minimalis-dp-0-dekat-mall-jalan-provinsi-bis-166340197065.html,Depok,106.74254191516,-6.3738612042259,104.0,4711538.461538462,2
788,HO62AD8B0364E81ID,house,1250000000,3.0,2.0,1.0,78.0,98.0,Dijual Rumah Siap Huni di Raffles Hills Dekat Trans Studio Cibubur,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-raffles-hills-dekat-trans-studio-cibubur.html,Depok,106.90358395943,-6.3773842182449,176.0,7102272.7272727275,2
789,AP635F41CCD0E14ID,apartment,475000000,1.0,1.0,475.0,23.7,0.0,2 unit apartemen studio,https://www.lamudi.co.id/2-unit-apartemen-studio-166718714826.html,Depok,106.83366465934,-6.3774395279305,23.7,20042194.092827003,0
790,KO63524CB0519BEID,kos,2500000000,13.0,13.0,0.0,250.0,99.0,Apart Kost 300 Meter Dari Pintu Vokasi UI Universitas Indonesia,https://www.lamudi.co.id/apart-kost-300-meter-dari-pintu-vokasi-ui-universi-166633796835.html,Depok,106.8169369,-6.3710743,349.0,7163323.782234957,2
791,HO637077D31AA59ID,house,2596000000,3.0,2.0,2.0,134.0,120.0,cluster murah milenial,https://www.lamudi.co.id/cluster-murah-milenial-166831509160.html,Depok,106.8018,-6.32283,254.0,10220472.440944882,0
792,LA636DE217CB603ID,land,275000000,0.0,0.0,0.0,0.0,102.0,(RBI) Depok Tanah Kavling 102 M² SHM BU,https://www.lamudi.co.id/rbi-depok-tanah-kavling-102-m-shm-bu-166814568754.html,Depok,106.77787,-6.40311,102.0,2696078.431372549,2
793,HO6304ACBFC7DBDID,house,1050000000,3.0,2.0,1.0,154.0,83.0,Dijual Rumah Siap Huni di Pondok Mandala 1 Dekat ke Margonda Depok,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-pondok-mandala-1-dekat-k-16612507510.html,Depok,106.84679075355,-6.3701729413379,237.0,4430379.746835443,2
794,HO62B2D27B2E5B5ID,house,600000000,2.0,1.0,0.0,45.0,72.0,Avani Gyoen - Arco Sawangan ,https://www.lamudi.co.id/avani-gyoen-arco-sawangan-1.html,Depok,106.75698452259,-6.4331976666903,117.0,5128205.128205128,2
795,HO628726A9127FBID,house,731400000,2.0,1.0,1.0,42.0,89.0,"Perumahan strategis akses tol sawangan, DP 0% BOOKING FEE 3JT FREE BIAYA BIAYA",https://www.lamudi.co.id/perumahan-strategis-akses-tol-sawangan-dp-0-booking-fee-3jt-free-biaya-biaya.html,Depok,106.76878782788,-6.4081324434564,131.0,5583206.106870229,2
796,LA628D659E0C31CID,land,151775000,0.0,0.0,0.0,0.0,65.0,Tanah Siap Bangun Luas 50 mtr SHM dekat Pintu Toll Pondok Cabe,https://www.lamudi.co.id/tanah-siap-bangun-luas-50-mtr-shm-dekat-pintu-toll-pondok-cabe.html,Depok,106.7662125753,-6.4031821175077,65.0,2335000.0,2
797,HO62B0082595747ID,house,870000000,3.0,1.0,1.0,131.0,140.0,Dijual Rumah Siap Huni di Jalan Sawo Pondok Petir Dekat RS Brawijaya,https://www.lamudi.co.id/dijual-rumah-siap-huni-di-jalan-sawo-pondok-petir-dekat-rs-brawijaya-1.html,Depok,106.74433009765,-6.3628415170114,271.0,3210332.103321033,2
798,CO619769EB9823BID,commercial-1,10750000000,0.0,0.0,0.0,600.0,3597.0,Dijual : Tanah dan Bangunan,https://www.lamudi.co.id/dijual-tanah-dan-bangunan-27.html,Indramayu,108.2306383,-6.4272985,4197.0,2561353.347629259,1
799,HO6348DD00DE26AID,house,619000000,2.0,2.0,1.0,48.0,65.0,Rumah Minimalis 2 Lantai Berkualitas Pusat Cirebon,https://www.lamudi.co.id/rumah-minimalis-2-lantai-berkualitas-pusat-cirebon-166571955229.html,Indramayu,108.38,-6.35722,113.0,5477876.10619469,2
800,HO622986DB061C1ID,house,250000000,2.0,2.0,1.0,54.0,102.0,Rumah murah dan strategis untuk investasi,https://www.lamudi.co.id/rumah-murah-dan-strategis-untuk-investasi.html,Indramayu,108.08348545354,-6.324348258982,156.0,1602564.1025641025,2
801,HO62FC8BFB8857FID,house,1195000000,3.0,2.0,2.0,82.0,112.0,2unit Terakhir Rumah Tipe Valencia,https://www.lamudi.co.id/2unit-terakhir-rumah-tipe-valencia-166071807543.html,Indramayu,108.32596523285,-6.327669618505,194.0,6159793.81443299,2
802,HO62FF0E13BC49BID,house,1070000000,3.0,2.0,2.0,82.0,136.0,3 Pilihan Tampak Depan Rumah Di Kedawung Regency 3 Cirebon,https://www.lamudi.co.id/3-pilihan-tampak-depan-rumah-di-kedawung-regency-3-166088245192.html,Indramayu,108.31528,-6.47472,218.0,4908256.880733945,2
